ÐòºÅ,Âö²«,ÓÃ»§ID
216,79,MD20181121002M
217,79,MD20181121002M
218,78,MD20181121002M
219,78,MD20181121002M
220,77,MD20181121002M
221,77,MD20181121002M
222,77,MD20181121002M
223,77,MD20181121002M
224,76,MD20181121002M
225,76,MD20181121002M
226,75,MD20181121002M
227,75,MD20181121002M
228,75,MD20181121002M
229,75,MD20181121002M
230,74,MD20181121002M
231,74,MD20181121002M
232,73,MD20181121002M
233,73,MD20181121002M
234,73,MD20181121002M
235,73,MD20181121002M
236,72,MD20181121002M
237,72,MD20181121002M
238,72,MD20181121002M
239,72,MD20181121002M
240,72,MD20181121002M
241,72,MD20181121002M
242,72,MD20181121002M
243,71,MD20181121002M
244,71,MD20181121002M
245,71,MD20181121002M
246,70,MD20181121002M
247,70,MD20181121002M
248,69,MD20181121002M
249,69,MD20181121002M
250,68,MD20181121002M
251,68,MD20181121002M
252,68,MD20181121002M
253,67,MD20181121002M
254,68,MD20181121002M
255,67,MD20181121002M
256,67,MD20181121002M
257,67,MD20181121002M
258,67,MD20181121002M
259,66,MD20181121002M
260,66,MD20181121002M
261,66,MD20181121002M
262,66,MD20181121002M
263,65,MD20181121002M
264,65,MD20181121002M
265,65,MD20181121002M
266,64,MD20181121002M
267,64,MD20181121002M
268,64,MD20181121002M
269,64,MD20181121002M
270,65,MD20181121002M
271,66,MD20181121002M
272,68,MD20181121002M
273,71,MD20181121002M
274,75,MD20181121002M
275,79,MD20181121002M
276,86,MD20181121002M
277,93,MD20181121002M
278,102,MD20181121002M
279,111,MD20181121002M
280,120,MD20181121002M
281,127,MD20181121002M
282,135,MD20181121002M
283,140,MD20181121002M
284,144,MD20181121002M
285,146,MD20181121002M
286,147,MD20181121002M
287,147,MD20181121002M
288,147,MD20181121002M
289,146,MD20181121002M
290,144,MD20181121002M
291,143,MD20181121002M
292,141,MD20181121002M
293,140,MD20181121002M
294,138,MD20181121002M
295,136,MD20181121002M
296,134,MD20181121002M
297,132,MD20181121002M
298,131,MD20181121002M
299,129,MD20181121002M
300,127,MD20181121002M
301,126,MD20181121002M
302,125,MD20181121002M
303,124,MD20181121002M
304,122,MD20181121002M
305,122,MD20181121002M
306,120,MD20181121002M
307,120,MD20181121002M
308,118,MD20181121002M
309,118,MD20181121002M
310,117,MD20181121002M
311,116,MD20181121002M
312,115,MD20181121002M
313,115,MD20181121002M
314,114,MD20181121002M
315,113,MD20181121002M
316,112,MD20181121002M
317,111,MD20181121002M
318,109,MD20181121002M
319,108,MD20181121002M
320,106,MD20181121002M
321,105,MD20181121002M
322,103,MD20181121002M
323,102,MD20181121002M
324,101,MD20181121002M
325,99,MD20181121002M
326,98,MD20181121002M
327,97,MD20181121002M
328,96,MD20181121002M
329,96,MD20181121002M
330,96,MD20181121002M
331,95,MD20181121002M
332,95,MD20181121002M
333,95,MD20181121002M
334,95,MD20181121002M
335,96,MD20181121002M
336,96,MD20181121002M
337,97,MD20181121002M
338,97,MD20181121002M
339,97,MD20181121002M
340,98,MD20181121002M
341,98,MD20181121002M
342,99,MD20181121002M
343,99,MD20181121002M
344,99,MD20181121002M
345,99,MD20181121002M
346,99,MD20181121002M
347,99,MD20181121002M
348,99,MD20181121002M
349,98,MD20181121002M
350,98,MD20181121002M
351,97,MD20181121002M
352,97,MD20181121002M
353,97,MD20181121002M
354,96,MD20181121002M
355,96,MD20181121002M
356,95,MD20181121002M
357,95,MD20181121002M
358,94,MD20181121002M
359,94,MD20181121002M
360,93,MD20181121002M
361,92,MD20181121002M
362,91,MD20181121002M
363,91,MD20181121002M
364,90,MD20181121002M
365,90,MD20181121002M
366,89,MD20181121002M
367,88,MD20181121002M
368,88,MD20181121002M
369,87,MD20181121002M
370,87,MD20181121002M
371,86,MD20181121002M
372,86,MD20181121002M
373,85,MD20181121002M
374,85,MD20181121002M
375,84,MD20181121002M
376,84,MD20181121002M
377,83,MD20181121002M
378,83,MD20181121002M
379,82,MD20181121002M
380,82,MD20181121002M
381,82,MD20181121002M
382,82,MD20181121002M
383,81,MD20181121002M
384,81,MD20181121002M
385,80,MD20181121002M
386,79,MD20181121002M
387,79,MD20181121002M
388,78,MD20181121002M
389,78,MD20181121002M
390,77,MD20181121002M
391,77,MD20181121002M
392,76,MD20181121002M
393,76,MD20181121002M
394,75,MD20181121002M
395,76,MD20181121002M
396,75,MD20181121002M
397,75,MD20181121002M
398,75,MD20181121002M
399,74,MD20181121002M
400,74,MD20181121002M
401,73,MD20181121002M
402,73,MD20181121002M
403,73,MD20181121002M
404,73,MD20181121002M
405,72,MD20181121002M
406,73,MD20181121002M
407,72,MD20181121002M
408,72,MD20181121002M
409,72,MD20181121002M
410,72,MD20181121002M
411,71,MD20181121002M
412,71,MD20181121002M
413,70,MD20181121002M
414,71,MD20181121002M
415,70,MD20181121002M
416,70,MD20181121002M
417,70,MD20181121002M
418,69,MD20181121002M
419,69,MD20181121002M
420,69,MD20181121002M
421,69,MD20181121002M
422,68,MD20181121002M
423,68,MD20181121002M
424,68,MD20181121002M
425,68,MD20181121002M
426,67,MD20181121002M
427,67,MD20181121002M
428,67,MD20181121002M
429,67,MD20181121002M
430,66,MD20181121002M
431,66,MD20181121002M
432,66,MD20181121002M
433,65,MD20181121002M
434,65,MD20181121002M
435,65,MD20181121002M
436,65,MD20181121002M
437,65,MD20181121002M
438,65,MD20181121002M
439,65,MD20181121002M
440,66,MD20181121002M
441,67,MD20181121002M
442,68,MD20181121002M
443,70,MD20181121002M
444,74,MD20181121002M
445,78,MD20181121002M
446,84,MD20181121002M
447,90,MD20181121002M
448,98,MD20181121002M
449,106,MD20181121002M
450,114,MD20181121002M
451,121,MD20181121002M
452,128,MD20181121002M
453,133,MD20181121002M
454,137,MD20181121002M
455,140,MD20181121002M
456,141,MD20181121002M
457,142,MD20181121002M
458,142,MD20181121002M
459,141,MD20181121002M
460,140,MD20181121002M
461,138,MD20181121002M
462,137,MD20181121002M
463,135,MD20181121002M
464,134,MD20181121002M
465,132,MD20181121002M
466,131,MD20181121002M
467,129,MD20181121002M
468,128,MD20181121002M
469,126,MD20181121002M
470,125,MD20181121002M
471,123,MD20181121002M
472,122,MD20181121002M
473,121,MD20181121002M
474,119,MD20181121002M
475,119,MD20181121002M
476,117,MD20181121002M
477,117,MD20181121002M
478,116,MD20181121002M
479,115,MD20181121002M
480,114,MD20181121002M
481,114,MD20181121002M
482,113,MD20181121002M
483,113,MD20181121002M
484,111,MD20181121002M
485,111,MD20181121002M
486,110,MD20181121002M
487,109,MD20181121002M
488,108,MD20181121002M
489,106,MD20181121002M
490,105,MD20181121002M
491,104,MD20181121002M
492,102,MD20181121002M
493,101,MD20181121002M
494,100,MD20181121002M
495,98,MD20181121002M
496,97,MD20181121002M
497,96,MD20181121002M
498,95,MD20181121002M
499,95,MD20181121002M
500,95,MD20181121002M
501,94,MD20181121002M
502,94,MD20181121002M
503,94,MD20181121002M
504,94,MD20181121002M
505,94,MD20181121002M
506,95,MD20181121002M
507,95,MD20181121002M
508,95,MD20181121002M
509,96,MD20181121002M
510,96,MD20181121002M
511,97,MD20181121002M
512,97,MD20181121002M
513,97,MD20181121002M
514,98,MD20181121002M
515,98,MD20181121002M
516,98,MD20181121002M
517,98,MD20181121002M
518,98,MD20181121002M
519,98,MD20181121002M
520,97,MD20181121002M
521,97,MD20181121002M
522,96,MD20181121002M
523,96,MD20181121002M
524,95,MD20181121002M
525,95,MD20181121002M
526,94,MD20181121002M
527,94,MD20181121002M
528,93,MD20181121002M
529,93,MD20181121002M
530,92,MD20181121002M
531,91,MD20181121002M
532,91,MD20181121002M
533,90,MD20181121002M
534,90,MD20181121002M
535,89,MD20181121002M
536,89,MD20181121002M
537,88,MD20181121002M
538,88,MD20181121002M
539,87,MD20181121002M
540,87,MD20181121002M
541,86,MD20181121002M
542,86,MD20181121002M
543,85,MD20181121002M
544,85,MD20181121002M
545,84,MD20181121002M
546,84,MD20181121002M
547,83,MD20181121002M
548,83,MD20181121002M
549,82,MD20181121002M
550,82,MD20181121002M
551,81,MD20181121002M
552,81,MD20181121002M
553,80,MD20181121002M
554,80,MD20181121002M
555,79,MD20181121002M
556,79,MD20181121002M
557,79,MD20181121002M
558,78,MD20181121002M
559,78,MD20181121002M
560,77,MD20181121002M
561,77,MD20181121002M
562,77,MD20181121002M
563,76,MD20181121002M
564,76,MD20181121002M
565,76,MD20181121002M
566,76,MD20181121002M
567,75,MD20181121002M
568,76,MD20181121002M
569,74,MD20181121002M
570,75,MD20181121002M
571,74,MD20181121002M
572,74,MD20181121002M
573,74,MD20181121002M
574,73,MD20181121002M
575,73,MD20181121002M
576,73,MD20181121002M
577,73,MD20181121002M
578,72,MD20181121002M
579,72,MD20181121002M
580,72,MD20181121002M
581,72,MD20181121002M
582,72,MD20181121002M
583,71,MD20181121002M
584,71,MD20181121002M
585,71,MD20181121002M
586,71,MD20181121002M
587,70,MD20181121002M
588,71,MD20181121002M
589,70,MD20181121002M
590,70,MD20181121002M
591,70,MD20181121002M
592,69,MD20181121002M
593,69,MD20181121002M
594,69,MD20181121002M
595,68,MD20181121002M
596,68,MD20181121002M
597,68,MD20181121002M
598,67,MD20181121002M
599,67,MD20181121002M
600,67,MD20181121002M
601,67,MD20181121002M
602,66,MD20181121002M
603,66,MD20181121002M
604,66,MD20181121002M
605,66,MD20181121002M
606,66,MD20181121002M
607,67,MD20181121002M
608,68,MD20181121002M
609,69,MD20181121002M
610,71,MD20181121002M
611,73,MD20181121002M
612,77,MD20181121002M
613,81,MD20181121002M
614,88,MD20181121002M
615,94,MD20181121002M
616,101,MD20181121002M
617,108,MD20181121002M
618,115,MD20181121002M
619,122,MD20181121002M
620,127,MD20181121002M
621,131,MD20181121002M
622,134,MD20181121002M
623,136,MD20181121002M
624,137,MD20181121002M
625,138,MD20181121002M
626,137,MD20181121002M
627,137,MD20181121002M
628,135,MD20181121002M
629,134,MD20181121002M
630,133,MD20181121002M
631,131,MD20181121002M
632,130,MD20181121002M
633,128,MD20181121002M
634,127,MD20181121002M
635,125,MD20181121002M
636,124,MD20181121002M
637,123,MD20181121002M
638,122,MD20181121002M
639,120,MD20181121002M
640,120,MD20181121002M
641,118,MD20181121002M
642,117,MD20181121002M
643,116,MD20181121002M
644,115,MD20181121002M
645,114,MD20181121002M
646,114,MD20181121002M
647,113,MD20181121002M
648,113,MD20181121002M
649,112,MD20181121002M
650,111,MD20181121002M
651,110,MD20181121002M
652,110,MD20181121002M
653,109,MD20181121002M
654,108,MD20181121002M
655,107,MD20181121002M
656,106,MD20181121002M
657,104,MD20181121002M
658,103,MD20181121002M
659,102,MD20181121002M
660,101,MD20181121002M
661,99,MD20181121002M
662,98,MD20181121002M
663,97,MD20181121002M
664,96,MD20181121002M
665,95,MD20181121002M
666,95,MD20181121002M
667,94,MD20181121002M
668,95,MD20181121002M
669,94,MD20181121002M
670,95,MD20181121002M
671,94,MD20181121002M
672,95,MD20181121002M
673,95,MD20181121002M
674,96,MD20181121002M
675,96,MD20181121002M
676,97,MD20181121002M
677,97,MD20181121002M
678,97,MD20181121002M
679,98,MD20181121002M
680,98,MD20181121002M
681,98,MD20181121002M
682,98,MD20181121002M
683,98,MD20181121002M
684,98,MD20181121002M
685,98,MD20181121002M
686,98,MD20181121002M
687,97,MD20181121002M
688,97,MD20181121002M
689,96,MD20181121002M
690,96,MD20181121002M
691,96,MD20181121002M
692,95,MD20181121002M
693,95,MD20181121002M
694,94,MD20181121002M
695,94,MD20181121002M
696,93,MD20181121002M
697,93,MD20181121002M
698,93,MD20181121002M
699,92,MD20181121002M
700,92,MD20181121002M
701,92,MD20181121002M
702,91,MD20181121002M
703,91,MD20181121002M
704,90,MD20181121002M
705,89,MD20181121002M
706,89,MD20181121002M
707,88,MD20181121002M
708,88,MD20181121002M
709,87,MD20181121002M
710,87,MD20181121002M
711,87,MD20181121002M
712,86,MD20181121002M
713,86,MD20181121002M
714,86,MD20181121002M
715,85,MD20181121002M
716,85,MD20181121002M
717,84,MD20181121002M
718,84,MD20181121002M
719,83,MD20181121002M
720,83,MD20181121002M
721,83,MD20181121002M
722,82,MD20181121002M
723,82,MD20181121002M
724,82,MD20181121002M
725,81,MD20181121002M
726,81,MD20181121002M
727,81,MD20181121002M
728,80,MD20181121002M
729,80,MD20181121002M
730,79,MD20181121002M
731,79,MD20181121002M
732,79,MD20181121002M
733,79,MD20181121002M
734,79,MD20181121002M
735,79,MD20181121002M
736,78,MD20181121002M
737,78,MD20181121002M
738,78,MD20181121002M
739,78,MD20181121002M
740,77,MD20181121002M
741,77,MD20181121002M
742,77,MD20181121002M
743,76,MD20181121002M
744,76,MD20181121002M
745,76,MD20181121002M
746,76,MD20181121002M
747,75,MD20181121002M
748,75,MD20181121002M
749,75,MD20181121002M
750,75,MD20181121002M
751,74,MD20181121002M
752,74,MD20181121002M
753,74,MD20181121002M
754,73,MD20181121002M
755,73,MD20181121002M
756,73,MD20181121002M
757,73,MD20181121002M
758,72,MD20181121002M
759,72,MD20181121002M
760,71,MD20181121002M
761,72,MD20181121002M
762,71,MD20181121002M
763,72,MD20181121002M
764,71,MD20181121002M
765,72,MD20181121002M
766,72,MD20181121002M
767,73,MD20181121002M
768,75,MD20181121002M
769,77,MD20181121002M
770,81,MD20181121002M
771,85,MD20181121002M
772,90,MD20181121002M
773,95,MD20181121002M
774,101,MD20181121002M
775,107,MD20181121002M
776,113,MD20181121002M
777,118,MD20181121002M
778,123,MD20181121002M
779,126,MD20181121002M
780,129,MD20181121002M
781,131,MD20181121002M
782,132,MD20181121002M
783,133,MD20181121002M
784,133,MD20181121002M
785,133,MD20181121002M
786,132,MD20181121002M
787,132,MD20181121002M
788,131,MD20181121002M
789,130,MD20181121002M
790,129,MD20181121002M
791,128,MD20181121002M
792,126,MD20181121002M
793,125,MD20181121002M
794,124,MD20181121002M
795,123,MD20181121002M
796,122,MD20181121002M
797,121,MD20181121002M
798,120,MD20181121002M
799,119,MD20181121002M
800,118,MD20181121002M
801,117,MD20181121002M
802,117,MD20181121002M
803,116,MD20181121002M
804,115,MD20181121002M
805,114,MD20181121002M
806,114,MD20181121002M
807,113,MD20181121002M
808,113,MD20181121002M
809,112,MD20181121002M
810,112,MD20181121002M
811,111,MD20181121002M
812,110,MD20181121002M
813,108,MD20181121002M
814,108,MD20181121002M
815,106,MD20181121002M
816,105,MD20181121002M
817,103,MD20181121002M
818,102,MD20181121002M
819,101,MD20181121002M
820,100,MD20181121002M
821,99,MD20181121002M
822,97,MD20181121002M
823,97,MD20181121002M
824,96,MD20181121002M
825,95,MD20181121002M
826,95,MD20181121002M
827,95,MD20181121002M
828,94,MD20181121002M
829,95,MD20181121002M
830,95,MD20181121002M
831,96,MD20181121002M
832,96,MD20181121002M
833,96,MD20181121002M
834,97,MD20181121002M
835,98,MD20181121002M
836,98,MD20181121002M
837,99,MD20181121002M
838,98,MD20181121002M
839,99,MD20181121002M
840,99,MD20181121002M
841,98,MD20181121002M
842,99,MD20181121002M
843,98,MD20181121002M
844,98,MD20181121002M
845,98,MD20181121002M
846,98,MD20181121002M
847,97,MD20181121002M
848,97,MD20181121002M
849,96,MD20181121002M
850,96,MD20181121002M
851,95,MD20181121002M
852,94,MD20181121002M
853,94,MD20181121002M
854,93,MD20181121002M
855,93,MD20181121002M
856,92,MD20181121002M
857,92,MD20181121002M
858,91,MD20181121002M
859,91,MD20181121002M
860,90,MD20181121002M
861,90,MD20181121002M
862,89,MD20181121002M
863,89,MD20181121002M
864,88,MD20181121002M
865,88,MD20181121002M
866,88,MD20181121002M
867,87,MD20181121002M
868,87,MD20181121002M
869,86,MD20181121002M
870,86,MD20181121002M
871,85,MD20181121002M
872,85,MD20181121002M
873,85,MD20181121002M
874,84,MD20181121002M
875,84,MD20181121002M
876,83,MD20181121002M
877,83,MD20181121002M
878,82,MD20181121002M
879,82,MD20181121002M
880,82,MD20181121002M
881,81,MD20181121002M
882,81,MD20181121002M
883,81,MD20181121002M
884,80,MD20181121002M
885,80,MD20181121002M
886,80,MD20181121002M
887,79,MD20181121002M
888,79,MD20181121002M
889,79,MD20181121002M
890,78,MD20181121002M
891,78,MD20181121002M
892,78,MD20181121002M
893,78,MD20181121002M
894,78,MD20181121002M
895,77,MD20181121002M
896,78,MD20181121002M
897,77,MD20181121002M
898,77,MD20181121002M
899,76,MD20181121002M
900,76,MD20181121002M
901,76,MD20181121002M
902,76,MD20181121002M
903,76,MD20181121002M
904,75,MD20181121002M
905,75,MD20181121002M
906,74,MD20181121002M
907,74,MD20181121002M
908,74,MD20181121002M
909,74,MD20181121002M
910,73,MD20181121002M
911,73,MD20181121002M
912,73,MD20181121002M
913,72,MD20181121002M
914,72,MD20181121002M
915,72,MD20181121002M
916,72,MD20181121002M
917,72,MD20181121002M
918,72,MD20181121002M
919,72,MD20181121002M
920,72,MD20181121002M
921,72,MD20181121002M
922,74,MD20181121002M
923,75,MD20181121002M
924,78,MD20181121002M
925,82,MD20181121002M
926,86,MD20181121002M
927,91,MD20181121002M
928,95,MD20181121002M
929,101,MD20181121002M
930,106,MD20181121002M
931,111,MD20181121002M
932,115,MD20181121002M
933,119,MD20181121002M
934,122,MD20181121002M
935,124,MD20181121002M
936,126,MD20181121002M
937,127,MD20181121002M
938,128,MD20181121002M
939,128,MD20181121002M
940,127,MD20181121002M
941,127,MD20181121002M
942,127,MD20181121002M
943,126,MD20181121002M
944,125,MD20181121002M
945,124,MD20181121002M
946,123,MD20181121002M
947,122,MD20181121002M
948,121,MD20181121002M
949,120,MD20181121002M
950,119,MD20181121002M
951,118,MD20181121002M
952,117,MD20181121002M
953,116,MD20181121002M
954,115,MD20181121002M
955,114,MD20181121002M
956,113,MD20181121002M
957,113,MD20181121002M
958,112,MD20181121002M
959,111,MD20181121002M
960,112,MD20181121002M
961,111,MD20181121002M
962,111,MD20181121002M
963,111,MD20181121002M
964,110,MD20181121002M
965,109,MD20181121002M
966,108,MD20181121002M
967,108,MD20181121002M
968,106,MD20181121002M
969,106,MD20181121002M
970,104,MD20181121002M
971,103,MD20181121002M
972,101,MD20181121002M
973,101,MD20181121002M
974,99,MD20181121002M
975,98,MD20181121002M
976,97,MD20181121002M
977,96,MD20181121002M
978,95,MD20181121002M
979,94,MD20181121002M
980,93,MD20181121002M
981,93,MD20181121002M
982,93,MD20181121002M
983,93,MD20181121002M
984,93,MD20181121002M
985,93,MD20181121002M
986,93,MD20181121002M
987,93,MD20181121002M
988,93,MD20181121002M
989,94,MD20181121002M
990,94,MD20181121002M
991,94,MD20181121002M
992,94,MD20181121002M
993,95,MD20181121002M
994,95,MD20181121002M
995,95,MD20181121002M
996,95,MD20181121002M
997,95,MD20181121002M
998,94,MD20181121002M
999,95,MD20181121002M
1000,94,MD20181121002M
1001,94,MD20181121002M
1002,93,MD20181121002M
1003,93,MD20181121002M
1004,93,MD20181121002M
1005,92,MD20181121002M
1006,92,MD20181121002M
1007,91,MD20181121002M
1008,91,MD20181121002M
1009,90,MD20181121002M
1010,90,MD20181121002M
1011,89,MD20181121002M
1012,89,MD20181121002M
1013,88,MD20181121002M
1014,87,MD20181121002M
1015,87,MD20181121002M
1016,86,MD20181121002M
1017,86,MD20181121002M
1018,85,MD20181121002M
1019,85,MD20181121002M
1020,84,MD20181121002M
1021,84,MD20181121002M
1022,83,MD20181121002M
1023,83,MD20181121002M
1024,82,MD20181121002M
1025,82,MD20181121002M
1026,82,MD20181121002M
1027,81,MD20181121002M
1028,81,MD20181121002M
1029,81,MD20181121002M
1030,81,MD20181121002M
1031,80,MD20181121002M
1032,80,MD20181121002M
1033,80,MD20181121002M
1034,79,MD20181121002M
1035,79,MD20181121002M
1036,78,MD20181121002M
1037,78,MD20181121002M
1038,78,MD20181121002M
1039,78,MD20181121002M
1040,77,MD20181121002M
1041,77,MD20181121002M
1042,77,MD20181121002M
1043,76,MD20181121002M
1044,76,MD20181121002M
1045,75,MD20181121002M
1046,75,MD20181121002M
1047,75,MD20181121002M
1048,74,MD20181121002M
1049,75,MD20181121002M
1050,74,MD20181121002M
1051,74,MD20181121002M
1052,74,MD20181121002M
1053,73,MD20181121002M
1054,73,MD20181121002M
1055,73,MD20181121002M
1056,72,MD20181121002M
1057,72,MD20181121002M
1058,72,MD20181121002M
1059,71,MD20181121002M
1060,71,MD20181121002M
1061,70,MD20181121002M
1062,71,MD20181121002M
1063,70,MD20181121002M
1064,70,MD20181121002M
1065,70,MD20181121002M
1066,70,MD20181121002M
1067,70,MD20181121002M
1068,70,MD20181121002M
1069,70,MD20181121002M
1070,70,MD20181121002M
1071,70,MD20181121002M
1072,72,MD20181121002M
1073,73,MD20181121002M
1074,75,MD20181121002M
1075,78,MD20181121002M
1076,81,MD20181121002M
1077,85,MD20181121002M
1078,89,MD20181121002M
1079,93,MD20181121002M
1080,97,MD20181121002M
1081,100,MD20181121002M
1082,104,MD20181121002M
1083,107,MD20181121002M
1084,109,MD20181121002M
1085,111,MD20181121002M
1086,112,MD20181121002M
1087,113,MD20181121002M
1088,114,MD20181121002M
1089,114,MD20181121002M
1090,114,MD20181121002M
1091,114,MD20181121002M
1092,113,MD20181121002M
1093,113,MD20181121002M
1094,112,MD20181121002M
1095,111,MD20181121002M
1096,110,MD20181121002M
1097,110,MD20181121002M
1098,109,MD20181121002M
1099,108,MD20181121002M
1100,107,MD20181121002M
1101,107,MD20181121002M
1102,105,MD20181121002M
1103,105,MD20181121002M
1104,104,MD20181121002M
1105,103,MD20181121002M
1106,103,MD20181121002M
1107,103,MD20181121002M
1108,102,MD20181121002M
1109,102,MD20181121002M
1110,101,MD20181121002M
1111,101,MD20181121002M
1112,101,MD20181121002M
1113,100,MD20181121002M
1114,100,MD20181121002M
1115,99,MD20181121002M
1116,98,MD20181121002M
1117,98,MD20181121002M
1118,97,MD20181121002M
1119,96,MD20181121002M
1120,96,MD20181121002M
1121,94,MD20181121002M
1122,93,MD20181121002M
1123,92,MD20181121002M
1124,91,MD20181121002M
1125,90,MD20181121002M
1126,89,MD20181121002M
1127,88,MD20181121002M
1128,87,MD20181121002M
1129,86,MD20181121002M
1130,85,MD20181121002M
1131,86,MD20181121002M
1132,85,MD20181121002M
1133,86,MD20181121002M
1134,85,MD20181121002M
1135,86,MD20181121002M
1136,86,MD20181121002M
1137,86,MD20181121002M
1138,86,MD20181121002M
1139,87,MD20181121002M
1140,87,MD20181121002M
1141,87,MD20181121002M
1142,87,MD20181121002M
1143,87,MD20181121002M
1144,87,MD20181121002M
1145,87,MD20181121002M
1146,87,MD20181121002M
1147,87,MD20181121002M
1148,87,MD20181121002M
