ÐòºÅ,Âö²«,ÓÃ»§ID
553,75,MD20181122025M
554,75,MD20181122025M
555,75,MD20181122025M
556,77,MD20181122025M
557,78,MD20181122025M
558,81,MD20181122025M
559,84,MD20181122025M
560,89,MD20181122025M
561,95,MD20181122025M
562,102,MD20181122025M
563,111,MD20181122025M
564,120,MD20181122025M
565,130,MD20181122025M
566,139,MD20181122025M
567,148,MD20181122025M
568,155,MD20181122025M
569,161,MD20181122025M
570,165,MD20181122025M
571,168,MD20181122025M
572,170,MD20181122025M
573,171,MD20181122025M
574,170,MD20181122025M
575,169,MD20181122025M
576,166,MD20181122025M
577,164,MD20181122025M
578,160,MD20181122025M
579,157,MD20181122025M
580,153,MD20181122025M
581,151,MD20181122025M
582,147,MD20181122025M
583,144,MD20181122025M
584,140,MD20181122025M
585,137,MD20181122025M
586,134,MD20181122025M
587,131,MD20181122025M
588,128,MD20181122025M
589,125,MD20181122025M
590,122,MD20181122025M
591,119,MD20181122025M
592,116,MD20181122025M
593,114,MD20181122025M
594,111,MD20181122025M
595,109,MD20181122025M
596,106,MD20181122025M
597,104,MD20181122025M
598,102,MD20181122025M
599,100,MD20181122025M
600,97,MD20181122025M
601,96,MD20181122025M
602,93,MD20181122025M
603,92,MD20181122025M
604,90,MD20181122025M
605,89,MD20181122025M
606,87,MD20181122025M
607,87,MD20181122025M
608,86,MD20181122025M
609,85,MD20181122025M
610,85,MD20181122025M
611,85,MD20181122025M
612,85,MD20181122025M
613,85,MD20181122025M
614,85,MD20181122025M
615,86,MD20181122025M
616,85,MD20181122025M
617,86,MD20181122025M
618,86,MD20181122025M
619,87,MD20181122025M
620,88,MD20181122025M
621,88,MD20181122025M
622,89,MD20181122025M
623,89,MD20181122025M
624,89,MD20181122025M
625,89,MD20181122025M
626,89,MD20181122025M
627,90,MD20181122025M
628,89,MD20181122025M
629,90,MD20181122025M
630,90,MD20181122025M
631,89,MD20181122025M
632,90,MD20181122025M
633,89,MD20181122025M
634,89,MD20181122025M
635,89,MD20181122025M
636,89,MD20181122025M
637,88,MD20181122025M
638,88,MD20181122025M
639,87,MD20181122025M
640,87,MD20181122025M
641,86,MD20181122025M
642,86,MD20181122025M
643,85,MD20181122025M
644,85,MD20181122025M
645,84,MD20181122025M
646,85,MD20181122025M
647,84,MD20181122025M
648,84,MD20181122025M
649,83,MD20181122025M
650,83,MD20181122025M
651,82,MD20181122025M
652,82,MD20181122025M
653,82,MD20181122025M
654,81,MD20181122025M
655,81,MD20181122025M
656,80,MD20181122025M
657,80,MD20181122025M
658,79,MD20181122025M
659,80,MD20181122025M
660,79,MD20181122025M
661,79,MD20181122025M
662,79,MD20181122025M
663,79,MD20181122025M
664,79,MD20181122025M
665,79,MD20181122025M
666,78,MD20181122025M
667,78,MD20181122025M
668,77,MD20181122025M
669,77,MD20181122025M
670,77,MD20181122025M
671,77,MD20181122025M
672,77,MD20181122025M
673,76,MD20181122025M
674,76,MD20181122025M
675,76,MD20181122025M
676,76,MD20181122025M
677,76,MD20181122025M
678,75,MD20181122025M
679,75,MD20181122025M
680,75,MD20181122025M
681,74,MD20181122025M
682,74,MD20181122025M
683,75,MD20181122025M
684,74,MD20181122025M
685,75,MD20181122025M
686,76,MD20181122025M
687,77,MD20181122025M
688,80,MD20181122025M
689,83,MD20181122025M
690,88,MD20181122025M
691,94,MD20181122025M
692,101,MD20181122025M
693,109,MD20181122025M
694,118,MD20181122025M
695,128,MD20181122025M
696,137,MD20181122025M
697,145,MD20181122025M
698,152,MD20181122025M
699,158,MD20181122025M
700,163,MD20181122025M
701,165,MD20181122025M
702,167,MD20181122025M
703,168,MD20181122025M
704,167,MD20181122025M
705,166,MD20181122025M
706,163,MD20181122025M
707,160,MD20181122025M
708,158,MD20181122025M
709,154,MD20181122025M
710,151,MD20181122025M
711,148,MD20181122025M
712,144,MD20181122025M
713,140,MD20181122025M
714,137,MD20181122025M
715,134,MD20181122025M
716,131,MD20181122025M
717,128,MD20181122025M
718,124,MD20181122025M
719,121,MD20181122025M
720,118,MD20181122025M
721,115,MD20181122025M
722,113,MD20181122025M
723,110,MD20181122025M
724,107,MD20181122025M
725,105,MD20181122025M
726,103,MD20181122025M
727,100,MD20181122025M
728,98,MD20181122025M
729,95,MD20181122025M
730,93,MD20181122025M
731,91,MD20181122025M
732,90,MD20181122025M
733,88,MD20181122025M
734,87,MD20181122025M
735,85,MD20181122025M
736,84,MD20181122025M
737,83,MD20181122025M
738,83,MD20181122025M
739,83,MD20181122025M
740,83,MD20181122025M
741,83,MD20181122025M
742,83,MD20181122025M
743,83,MD20181122025M
744,84,MD20181122025M
745,84,MD20181122025M
746,84,MD20181122025M
747,84,MD20181122025M
748,85,MD20181122025M
749,85,MD20181122025M
750,86,MD20181122025M
751,86,MD20181122025M
752,87,MD20181122025M
753,87,MD20181122025M
754,87,MD20181122025M
755,88,MD20181122025M
756,88,MD20181122025M
757,88,MD20181122025M
758,88,MD20181122025M
759,88,MD20181122025M
760,89,MD20181122025M
761,88,MD20181122025M
762,89,MD20181122025M
763,89,MD20181122025M
764,88,MD20181122025M
765,88,MD20181122025M
766,88,MD20181122025M
767,87,MD20181122025M
768,88,MD20181122025M
769,87,MD20181122025M
770,87,MD20181122025M
771,86,MD20181122025M
772,86,MD20181122025M
773,86,MD20181122025M
774,86,MD20181122025M
775,85,MD20181122025M
776,85,MD20181122025M
777,84,MD20181122025M
778,83,MD20181122025M
779,83,MD20181122025M
780,82,MD20181122025M
781,82,MD20181122025M
782,81,MD20181122025M
783,81,MD20181122025M
784,81,MD20181122025M
785,81,MD20181122025M
786,81,MD20181122025M
787,80,MD20181122025M
788,80,MD20181122025M
789,80,MD20181122025M
790,80,MD20181122025M
791,80,MD20181122025M
792,79,MD20181122025M
793,80,MD20181122025M
794,79,MD20181122025M
795,79,MD20181122025M
796,78,MD20181122025M
797,78,MD20181122025M
798,78,MD20181122025M
799,78,MD20181122025M
800,78,MD20181122025M
801,78,MD20181122025M
802,78,MD20181122025M
803,77,MD20181122025M
804,77,MD20181122025M
805,77,MD20181122025M
806,77,MD20181122025M
807,76,MD20181122025M
808,76,MD20181122025M
809,76,MD20181122025M
810,76,MD20181122025M
811,76,MD20181122025M
812,76,MD20181122025M
813,76,MD20181122025M
814,77,MD20181122025M
815,78,MD20181122025M
816,80,MD20181122025M
817,83,MD20181122025M
818,87,MD20181122025M
819,92,MD20181122025M
820,99,MD20181122025M
821,108,MD20181122025M
822,116,MD20181122025M
823,127,MD20181122025M
824,136,MD20181122025M
825,146,MD20181122025M
826,154,MD20181122025M
827,161,MD20181122025M
828,166,MD20181122025M
829,170,MD20181122025M
830,173,MD20181122025M
831,173,MD20181122025M
832,174,MD20181122025M
833,173,MD20181122025M
834,171,MD20181122025M
835,169,MD20181122025M
836,166,MD20181122025M
837,163,MD20181122025M
838,160,MD20181122025M
839,156,MD20181122025M
840,153,MD20181122025M
841,149,MD20181122025M
842,146,MD20181122025M
843,143,MD20181122025M
844,139,MD20181122025M
845,136,MD20181122025M
846,133,MD20181122025M
847,130,MD20181122025M
848,127,MD20181122025M
849,124,MD20181122025M
850,122,MD20181122025M
851,119,MD20181122025M
852,117,MD20181122025M
853,114,MD20181122025M
854,112,MD20181122025M
855,110,MD20181122025M
856,108,MD20181122025M
857,106,MD20181122025M
858,104,MD20181122025M
859,102,MD20181122025M
860,101,MD20181122025M
861,99,MD20181122025M
862,97,MD20181122025M
863,96,MD20181122025M
864,94,MD20181122025M
865,93,MD20181122025M
866,91,MD20181122025M
867,91,MD20181122025M
868,90,MD20181122025M
869,89,MD20181122025M
870,90,MD20181122025M
871,89,MD20181122025M
872,90,MD20181122025M
873,90,MD20181122025M
874,90,MD20181122025M
875,91,MD20181122025M
876,91,MD20181122025M
877,92,MD20181122025M
878,93,MD20181122025M
879,94,MD20181122025M
880,94,MD20181122025M
881,95,MD20181122025M
882,95,MD20181122025M
883,96,MD20181122025M
884,96,MD20181122025M
885,97,MD20181122025M
886,97,MD20181122025M
887,98,MD20181122025M
888,98,MD20181122025M
889,99,MD20181122025M
890,98,MD20181122025M
891,99,MD20181122025M
892,99,MD20181122025M
893,99,MD20181122025M
894,99,MD20181122025M
895,99,MD20181122025M
896,98,MD20181122025M
897,98,MD20181122025M
898,97,MD20181122025M
899,97,MD20181122025M
900,96,MD20181122025M
901,96,MD20181122025M
902,95,MD20181122025M
903,94,MD20181122025M
904,94,MD20181122025M
905,93,MD20181122025M
906,92,MD20181122025M
907,92,MD20181122025M
908,91,MD20181122025M
909,90,MD20181122025M
910,90,MD20181122025M
911,89,MD20181122025M
912,89,MD20181122025M
913,88,MD20181122025M
914,87,MD20181122025M
915,87,MD20181122025M
916,86,MD20181122025M
917,86,MD20181122025M
918,85,MD20181122025M
919,84,MD20181122025M
920,84,MD20181122025M
921,83,MD20181122025M
922,83,MD20181122025M
923,82,MD20181122025M
924,82,MD20181122025M
925,81,MD20181122025M
926,81,MD20181122025M
927,80,MD20181122025M
928,80,MD20181122025M
929,79,MD20181122025M
930,79,MD20181122025M
931,79,MD20181122025M
932,79,MD20181122025M
933,78,MD20181122025M
934,78,MD20181122025M
935,78,MD20181122025M
936,78,MD20181122025M
937,78,MD20181122025M
938,79,MD20181122025M
939,81,MD20181122025M
940,83,MD20181122025M
941,87,MD20181122025M
942,93,MD20181122025M
943,100,MD20181122025M
944,108,MD20181122025M
945,118,MD20181122025M
946,127,MD20181122025M
947,137,MD20181122025M
948,146,MD20181122025M
949,153,MD20181122025M
950,160,MD20181122025M
951,164,MD20181122025M
952,167,MD20181122025M
953,169,MD20181122025M
954,170,MD20181122025M
955,169,MD20181122025M
956,168,MD20181122025M
957,166,MD20181122025M
958,164,MD20181122025M
959,161,MD20181122025M
960,158,MD20181122025M
961,155,MD20181122025M
962,152,MD20181122025M
963,149,MD20181122025M
964,146,MD20181122025M
965,143,MD20181122025M
966,140,MD20181122025M
967,137,MD20181122025M
968,134,MD20181122025M
969,131,MD20181122025M
970,129,MD20181122025M
971,126,MD20181122025M
972,123,MD20181122025M
973,121,MD20181122025M
974,118,MD20181122025M
975,116,MD20181122025M
976,114,MD20181122025M
977,113,MD20181122025M
978,111,MD20181122025M
979,109,MD20181122025M
980,107,MD20181122025M
981,105,MD20181122025M
982,104,MD20181122025M
983,102,MD20181122025M
984,101,MD20181122025M
985,99,MD20181122025M
986,98,MD20181122025M
987,96,MD20181122025M
988,95,MD20181122025M
989,94,MD20181122025M
990,93,MD20181122025M
991,92,MD20181122025M
992,92,MD20181122025M
993,91,MD20181122025M
994,91,MD20181122025M
995,91,MD20181122025M
996,90,MD20181122025M
997,91,MD20181122025M
998,91,MD20181122025M
999,91,MD20181122025M
1000,92,MD20181122025M
1001,92,MD20181122025M
1002,93,MD20181122025M
1003,93,MD20181122025M
1004,94,MD20181122025M
1005,94,MD20181122025M
1006,95,MD20181122025M
1007,95,MD20181122025M
1008,95,MD20181122025M
1009,96,MD20181122025M
1010,96,MD20181122025M
1011,97,MD20181122025M
1012,97,MD20181122025M
1013,97,MD20181122025M
1014,97,MD20181122025M
1015,97,MD20181122025M
1016,97,MD20181122025M
1017,96,MD20181122025M
1018,96,MD20181122025M
1019,95,MD20181122025M
1020,95,MD20181122025M
1021,94,MD20181122025M
1022,94,MD20181122025M
1023,93,MD20181122025M
1024,93,MD20181122025M
1025,93,MD20181122025M
1026,92,MD20181122025M
1027,91,MD20181122025M
1028,90,MD20181122025M
1029,89,MD20181122025M
1030,89,MD20181122025M
1031,88,MD20181122025M
1032,87,MD20181122025M
1033,86,MD20181122025M
1034,86,MD20181122025M
1035,85,MD20181122025M
1036,84,MD20181122025M
1037,84,MD20181122025M
1038,83,MD20181122025M
1039,83,MD20181122025M
1040,82,MD20181122025M
1041,81,MD20181122025M
1042,81,MD20181122025M
1043,80,MD20181122025M
1044,79,MD20181122025M
1045,79,MD20181122025M
1046,78,MD20181122025M
1047,78,MD20181122025M
1048,78,MD20181122025M
1049,77,MD20181122025M
1050,77,MD20181122025M
1051,76,MD20181122025M
1052,76,MD20181122025M
1053,75,MD20181122025M
1054,75,MD20181122025M
1055,74,MD20181122025M
1056,74,MD20181122025M
1057,74,MD20181122025M
1058,74,MD20181122025M
1059,74,MD20181122025M
1060,73,MD20181122025M
1061,74,MD20181122025M
1062,74,MD20181122025M
1063,75,MD20181122025M
1064,78,MD20181122025M
1065,81,MD20181122025M
1066,86,MD20181122025M
1067,91,MD20181122025M
1068,99,MD20181122025M
1069,108,MD20181122025M
1070,117,MD20181122025M
1071,127,MD20181122025M
1072,136,MD20181122025M
1073,145,MD20181122025M
1074,152,MD20181122025M
1075,157,MD20181122025M
1076,161,MD20181122025M
1077,163,MD20181122025M
1078,165,MD20181122025M
1079,165,MD20181122025M
1080,165,MD20181122025M
1081,163,MD20181122025M
1082,161,MD20181122025M
1083,158,MD20181122025M
1084,156,MD20181122025M
1085,153,MD20181122025M
1086,150,MD20181122025M
1087,146,MD20181122025M
1088,143,MD20181122025M
1089,140,MD20181122025M
1090,137,MD20181122025M
1091,134,MD20181122025M
1092,131,MD20181122025M
1093,128,MD20181122025M
1094,125,MD20181122025M
1095,123,MD20181122025M
1096,120,MD20181122025M
1097,118,MD20181122025M
1098,115,MD20181122025M
1099,113,MD20181122025M
1100,111,MD20181122025M
1101,109,MD20181122025M
1102,108,MD20181122025M
1103,105,MD20181122025M
1104,104,MD20181122025M
1105,102,MD20181122025M
1106,100,MD20181122025M
1107,99,MD20181122025M
1108,96,MD20181122025M
1109,95,MD20181122025M
1110,93,MD20181122025M
1111,91,MD20181122025M
1112,90,MD20181122025M
1113,89,MD20181122025M
1114,88,MD20181122025M
1115,87,MD20181122025M
1116,86,MD20181122025M
1117,86,MD20181122025M
1118,86,MD20181122025M
1119,85,MD20181122025M
1120,86,MD20181122025M
1121,85,MD20181122025M
1122,86,MD20181122025M
1123,86,MD20181122025M
1124,86,MD20181122025M
1125,86,MD20181122025M
1126,87,MD20181122025M
1127,87,MD20181122025M
1128,87,MD20181122025M
1129,88,MD20181122025M
1130,88,MD20181122025M
1131,89,MD20181122025M
1132,89,MD20181122025M
1133,89,MD20181122025M
1134,89,MD20181122025M
1135,90,MD20181122025M
1136,90,MD20181122025M
1137,90,MD20181122025M
1138,90,MD20181122025M
1139,90,MD20181122025M
1140,90,MD20181122025M
1141,90,MD20181122025M
1142,89,MD20181122025M
1143,89,MD20181122025M
1144,89,MD20181122025M
1145,88,MD20181122025M
1146,88,MD20181122025M
1147,87,MD20181122025M
1148,87,MD20181122025M
